topic_id	mapped_title	timestamp	context
14	1	20080213033107	tic hints :p Back to top ck Posted: Sun Oct 15, 2006 2:17 pm --> Wanderer Joined: 15 Oct 2006 Posts: 1 Location: canada I'm totally blocked. ...All about shapes... What shapes? And this ... KN(...) ...means what? After almost an hour in here...despair is the only solution for now. Any extra hint you can give me? Back to top ralfi102 Posted: Sun Oct 15, 2006 2:24 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Try to associate this little hint with letters from the wall... Wall has them, and K has them... Back to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what the heck is with the number and the random letters on the wall? help Back to top ralfi102 Posted: Mon Oct 16, 2006 7:29 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 OMG... In the riddels nothing is act of God... There is no 'random'! I have the impression that You ask instead of thinking... No hard feelings! Back to top stud Posted: Mon Oct 16, 2006 7:33 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 i am thinking! i can't figure our the sequence Back to top ralfi102 Posted: Mon Oct 16, 2006 7:48 pm --> Lord o
14	1	20080213033107	f The Roomz Joined: 22 Sep 2006 Posts: 215 Try to associate this little hint with letters from the wall... Wall has them, and K has them... Back to top stud Posted: Mon Oct 16, 2006 7:07 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 what the heck is with the number and the random letters on the wall? help Back to top ralfi102 Posted: Mon Oct 16, 2006 7:29 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 OMG... In the riddels nothing is act of God... There is no 'random'! I have the impression that You ask instead of thinking... No hard feelings! Back to top stud Posted: Mon Oct 16, 2006 7:33 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 i am thinking! i can't figure our the sequence Back to top ralfi102 Posted: Mon Oct 16, 2006 7:48 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 There's no sequence... Focus on hints... 'SHAPES'... When you don't know how to solve a riddle: 1) Read all posts about it 2) Try to solve it 3) Aks a question Don't ask without making any effort in order to solve it... Back to top stud Posted: Mon Oct 16, 2006 7:55 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 shapes hmmm....looking at t
14	1	20080213033107	: 22 Sep 2006 Posts: 215 OMG... In the riddels nothing is act of God... There is no 'random'! I have the impression that You ask instead of thinking... No hard feelings! Back to top stud Posted: Mon Oct 16, 2006 7:33 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 i am thinking! i can't figure our the sequence Back to top ralfi102 Posted: Mon Oct 16, 2006 7:48 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 There's no sequence... Focus on hints... 'SHAPES'... When you don't know how to solve a riddle: 1) Read all posts about it 2) Try to solve it 3) Aks a question Don't ask without making any effort in order to solve it... Back to top stud Posted: Mon Oct 16, 2006 7:55 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 shapes hmmm....looking at the letters i don't see a shape....are they suppose to spell a shape....like a circle, rectangle...etc? Back to top ralfi102 Posted: Mon Oct 16, 2006 8:23 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 No... There is also a little tip in this room... It should help You... Back to top chikinieks Posted: Mon Oct 16, 2006 11:50 pm --> Wanderer Joined: 16 Oct 2006 Posts: 1 ok, i see connec
14	1	20080213033107	solve it 3) Aks a question Don't ask without making any effort in order to solve it... Back to top stud Posted: Mon Oct 16, 2006 7:55 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 shapes hmmm....looking at the letters i don't see a shape....are they suppose to spell a shape....like a circle, rectangle...etc? Back to top ralfi102 Posted: Mon Oct 16, 2006 8:23 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 No... There is also a little tip in this room... It should help You... Back to top chikinieks Posted: Mon Oct 16, 2006 11:50 pm --> Wanderer Joined: 16 Oct 2006 Posts: 1 ok, i see connection with a tip on screen and letters i found shapes BUT i can`t figure out some shapes!!! (maybe my K is different???) cause i have z instead of y etc ( Back to top ralfi102 Posted: Tue Oct 17, 2006 5:09 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Yes... It can be... Hmmm... Try to find some informations about other Ks... Back to top stud Posted: Tue Oct 17, 2006 2:23 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 the shapes that i found do not make sense to me...my k are different as well edit: what do i do if my k are different? @
14	1	20080213033107	ttle tip in this room... It should help You... Back to top chikinieks Posted: Mon Oct 16, 2006 11:50 pm --> Wanderer Joined: 16 Oct 2006 Posts: 1 ok, i see connection with a tip on screen and letters i found shapes BUT i can`t figure out some shapes!!! (maybe my K is different???) cause i have z instead of y etc ( Back to top ralfi102 Posted: Tue Oct 17, 2006 5:09 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 Yes... It can be... Hmmm... Try to find some informations about other Ks... Back to top stud Posted: Tue Oct 17, 2006 2:23 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 the shapes that i found do not make sense to me...my k are different as well edit: what do i do if my k are different? @STUD: try to AVOID duplicating posts! Back to top stud Posted: Tue Oct 17, 2006 5:08 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 are there any other hints that you can give me? Back to top ralfi102 Posted: Tue Oct 17, 2006 6:54 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 I've already sent You a PM (Private Message) :/ I thought it was clear -_- Back to top Quizguy Posted: Wed Oct 18, 2006 2:46 am --> Little room
14	1	20080213033107	osts: 13 the shapes that i found do not make sense to me...my k are different as well edit: what do i do if my k are different? @STUD: try to AVOID duplicating posts! Back to top stud Posted: Tue Oct 17, 2006 5:08 pm --> Little roomer Joined: 16 Oct 2006 Posts: 13 are there any other hints that you can give me? Back to top ralfi102 Posted: Tue Oct 17, 2006 6:54 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 215 I've already sent You a PM (Private Message) :/ I thought it was clear -_- Back to top Quizguy Posted: Wed Oct 18, 2006 2:46 am --> Little roomer Joined: 18 Oct 2006 Posts: 14 I can't even find what the number means. I googled it an everything (Well, I came up with something, but I can't understand it) Back to top .:Stachu:. Posted: Wed Oct 18, 2006 10:16 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell This is well-known mathematical number. It's all we can say :] _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you 
14	1	20080213033107	sts: 215 I've already sent You a PM (Private Message) :/ I thought it was clear -_- Back to top Quizguy Posted: Wed Oct 18, 2006 2:46 am --> Little roomer Joined: 18 Oct 2006 Posts: 14 I can't even find what the number means. I googled it an everything (Well, I came up with something, but I can't understand it) Back to top .:Stachu:. Posted: Wed Oct 18, 2006 10:16 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell This is well-known mathematical number. It's all we can say :] _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top cancer69 Posted: Wed Oct 18, 2006 10:49 am --> Wanderer Joined: 18 Oct 2006 Posts: 1 hi lads. I tried to solve room 3, but no matter how hard i try, i cant figure it out. I know what number it is, and i got the 'hint', but it didn't help me at all. and what is 'k'? please pm me the password, and the solution. thanks Back to top Raid3n Posted: Wed Oct 18, 2006 10:50 am --> Wand
14	1	20080213033107	rong I don't know also what to do with the [edited]. please help me. use can use PM edit: Please DO NOT write exactly what You did! Back to top twatus Posted: Wed Oct 18, 2006 11:43 am --> Wanderer Joined: 18 Oct 2006 Posts: 4 I was stuck on this for ages too, just figured it out...I was not using everything. Back to top .:Stachu:. Posted: Wed Oct 18, 2006 12:32 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell @cancer - no 'answer writing' is allowed, it's not so difficult,, just try to do it on your own! @azerty - you have good letters but don't write them HERE! (it's not allowed). You are close to succeed, keep going. _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top Raid3n Posted: Wed Oct 18, 2006 12:45 pm --> Wanderer Joined: 18 Oct 2006 Posts: 2 i got it p.s. how many levels are ther ? Last edited by Raid3n on Wed Oct 18, 2006 1:02 pm; edited 1 time in total Back to top Display posts from previous: A
14	1	20080213040832	lp... _________________ 44/45 Roomz completed 4/4 Bonus completed 1/3 kish rooms completed ############################## If you are stuck, PM me. I will try to give hints, but don't expect ANSWERS from me Back to top shpwnz Posted: Sat Aug 18, 2007 5:27 pm --> Supreme roomer Joined: 23 May 2007 Posts: 263 Location: Following Stachu In HELL! yes, you're correct. now look at the K******* and the stuff written on the wall simultaneously. _________________ Progress : (Roomz : 44/44) (Roomz Bonuses : 4/4) (Kish : 4/4) (RG's Puzzles : 1/2) (Eri : 0/2) (cams : 0/2) Back to top atina Posted: Sat Aug 18, 2007 5:36 pm --> Wanderer Joined: 18 Aug 2007 Posts: 5 Well, i will send a PM to explain both of you what i´ve done. Thanks I have it!!! and by myself!!!!! Now the fourth one! Back to top laukamark9196 Posted: Tue Aug 21, 2007 12:19 pm --> Wanderer Joined: 21 Aug 2007 Posts: 1 What have I to do? Back to top cams Posted: Tue Aug 21, 2007 1:32 pm --> Supreme roomer Joined: 10 Jun 2007 Posts: 312 Location: South Korea use the k tool _________________ roomz complete: normal 44/45 bonus 1, 2, 3, 4 kish 2/3 eri 2/2 RG 1 jan 5/10 Back to top hdboy Posted: 
14	1	20080213040832	 K******** clue but the shapes and numbers are a mystery, i beleive they do not turn out properly on my computer I have loved it so far and I will soon be an avid player if I can get past this god damn room lol Back to top shpwnz Posted: Sat Aug 25, 2007 1:24 am --> Supreme roomer Joined: 23 May 2007 Posts: 263 Location: Following Stachu In HELL! ok, first of all this number is a very well known number(im not sure what i can hint here ;p) second, think about the lines of letters, shapes, and the K******* hint. _________________ Progress : (Roomz : 44/44) (Roomz Bonuses : 4/4) (Kish : 4/4) (RG's Puzzles : 1/2) (Eri : 0/2) (cams : 0/2) Back to top isolde Posted: Sat Aug 25, 2007 10:13 pm --> Wanderer Joined: 25 Aug 2007 Posts: 1 hi i am new here and i am a turkish girl so i cant really know these shapes can anyone help me please?? i found the number so i get the hint i know what is this q****y thing but is it K or what i dont understand can u please please help me!! Back to top Kelstar Posted: Sun Aug 26, 2007 1:01 am --> Wanderer Joined: 25 Aug 2007 Posts: 1 Hi, I think I have everything, but am having trouble anagramming, wondering if I have the right letters? edit: I ha
73	Name of the song	20070315230908	"ew topic - Name of the song FAQ Search Memberlist Usergroups Log in Register Author Message What is it? ~ Name of the song Jann86 Posted: Wed Feb 14, 2007 5:57 pm --> Newbie roomer Joined: 14 Feb 2007 Posts: 1 Hey, what's the name of the song that is played in the intro to the page? Back to top .:Stachu:. Posted: Wed Feb 14, 2007 8:36 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 430 Location: Warsow/Poland ""Wishmaster"" by NightWish _________________ .....:::ENTER THE ROOMZ:::..... I'm the ruler, You're the roomer... Back to top Display posts from previous: All Posts 1 Day 7 Days 2 Weeks 1 Month 3 Months 6 Months 1 Year Oldest First Newest First All times are GMT + 1 Hour View next topic View previous topic Page 1 of 1 FoROOM Forum Index ~ What is it? Jump to: Select a forum Message Board ---------------- The ROOMZ ---------------- What is it? Announcements Q & A Your opinions General Discussion ---------------- Roomz Hyde-Park Shout Box ---------------- Shout You cannot post new topics in this forum You cannot reply to topics in this forum You cannot edit your posts in this forum You cannot delete your posts in this forum Yo"
14	1	20080213040828	"s wrote: you need to use something we roomers call ""k tool"" wtf is the k tool? edit: i get the k bit now, but... what does the random sequence of letters mean? edit: rules are same for every forum meh, i just havent used forums in a long time lolz Last edited by RandomDude on Sun Aug 05, 2007 1:49 am; edited 1 time in total Back to top .:Stachu:. Posted: Sun Aug 05, 2007 1:18 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell don't double posts, RandomDude! Edit previous one instead. Haven't read the RULES, eh? ;] _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top ashman Posted: Sun Aug 05, 2007 1:32 am --> Roomz addict Joined: 13 Mar 2007 Posts: 62 study them carefully the answer is right in front of you! and inspect the room carefully for hints about what you will need. i think you may have already figured it out _________________ Roomz 42/42 Completed Bonus Rooms 3/3 Completed Kish Rooms 0/3 Completed Back to top b"
14	1	20080213040843	"rack? Back to top puzzle_hunter Posted: Tue Jan 01, 2008 11:14 pm --> Junior Helper Joined: 31 Dec 2007 Posts: 216 Location: The Local Library, USA PM me with what you have _________________ ""Reading Makes Life a Whole Lot Easier!"" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top lil-sxc-kelc Posted: Wed Jan 02, 2008 12:04 am --> Wanderer Joined: 01 Jan 2008 Posts: 8 Location: essex, UK i really dont get this i mean i have some letters i cant find no shapes and what the hell is the blooming number about Back to top puzzle_hunter Posted: Wed Jan 02, 2008 12:08 am --> Junior Helper Joined: 31 Dec 2007 Posts: 216 Location: The Local Library, USA Google is your friend _________________ ""Reading Makes Life a Whole Lot Easier!"" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top lil-sxc-kelc Posted: Wed Jan 02, 2008 12:09 am --> Wanderer Joined: 01 Jan 2008 Posts: 8 Location: essex, UK funny that cause i have tried it and it dont help "
14	1	20080213040843	"er about Back to top puzzle_hunter Posted: Wed Jan 02, 2008 12:08 am --> Junior Helper Joined: 31 Dec 2007 Posts: 216 Location: The Local Library, USA Google is your friend _________________ ""Reading Makes Life a Whole Lot Easier!"" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top lil-sxc-kelc Posted: Wed Jan 02, 2008 12:09 am --> Wanderer Joined: 01 Jan 2008 Posts: 8 Location: essex, UK funny that cause i have tried it and it dont help me lol what did you put in to goolge to fing out dw i have done it now _________________ Back to top asher Posted: Thu Jan 03, 2008 1:33 am --> Wanderer Joined: 03 Jan 2008 Posts: 1 so ive been thinking about it, i took calc, i recognize the number i found teh letters q***** and recognize that they are the [edited] think i tryed to use the k to draw out shapes and cant find anything i dont understand the significance of k...im so lost it seems impossible HELP! please...cherrys on top? Please do NOT spoil! You are on the right track. Back to top Kaori Posted: Thu Jan 03, 2008 2:41 am --> Wanderer Joined: 03 Jan 20"
14	1	20080213040843	"are correct? Back to top puzzle_hunter Posted: Thu Jan 03, 2008 9:23 pm --> Junior Helper Joined: 31 Dec 2007 Posts: 216 Location: The Local Library, USA PM me if you like. _________________ ""Reading Makes Life a Whole Lot Easier!"" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top Dragoneye Posted: Thu Jan 03, 2008 9:26 pm --> Wanderer Joined: 03 Jan 2008 Posts: 2 Phew..I got it. For some reason I skipped right over one of the shapes. Back to top puzzle_hunter Posted: Thu Jan 03, 2008 9:28 pm --> Junior Helper Joined: 31 Dec 2007 Posts: 216 Location: The Local Library, USA Great Dragonfly Good Luck _________________ ""Reading Makes Life a Whole Lot Easier!"" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top stalemunchies Posted: Fri Jan 04, 2008 3:57 am --> Wanderer Joined: 04 Jan 2008 Posts: 1 i know what the writing on the wall means but i dont know wat to do with it help edit: nevermind i got it to work Back to top kate Post"
14	1	20080213040843	"apes. Back to top puzzle_hunter Posted: Thu Jan 03, 2008 9:28 pm --> Junior Helper Joined: 31 Dec 2007 Posts: 216 Location: The Local Library, USA Great Dragonfly Good Luck _________________ ""Reading Makes Life a Whole Lot Easier!"" Rooms Complete 38/45 Kish 0/4 Jan 0/10 I can help you for rooms 1 to 38. PM me if you want. Stachu, can't you spare us any kindness for future rooms? Back to top stalemunchies Posted: Fri Jan 04, 2008 3:57 am --> Wanderer Joined: 04 Jan 2008 Posts: 1 i know what the writing on the wall means but i dont know wat to do with it help edit: nevermind i got it to work Back to top kate Posted: Fri Jan 04, 2008 5:13 am --> Wanderer Joined: 04 Jan 2008 Posts: 8 i got the number, and the q......t thing, but i don't know what to do with the shapes. i think i've got them all figured out, but what to do next?? HELP!!! edit: i'm a dummie and i still can't figure it out. can anyone give me a hint? Last edited by kate on Fri Jan 04, 2008 7:18 pm; edited 1 time in total Back to top LordRahlsFavorite Posted: Fri Jan 04, 2008 5:22 am --> Wanderer Joined: 04 Jan 2008 Posts: 2 Omg, that was one of the most clever puzzles I have ever seen. I feel so s"
14	1	20080213040838	"FoROOM ~ View topic - Room 3 - shape, shape, shape FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 3 - shape, shape, shape .:Stachu:. Posted: Sun Aug 26, 2007 10:05 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell Ralfi, where are ya? :p _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top Jim Gamma Posted: Tue Aug 28, 2007 11:04 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 855 Location: London, England tazmind wrote: mirlenyi wrote: hola, soy de venezuela y necesito ayuda con el nivel tres.. is very hard, plis help me Could someone translate this for me so i can help? My spanish is very rusty It means ""Hello, I'm from Venezuela and need help with level 3."" _________________ I am available to answer PM"
14	1	20080213040838	"FoROOM ~ View topic - Room 3 - shape, shape, shape FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Room 3 - shape, shape, shape .:Stachu:. Posted: Sun Aug 26, 2007 10:05 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1354 Location: Hell Ralfi, where are ya? :p _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top Jim Gamma Posted: Tue Aug 28, 2007 11:04 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 855 Location: London, England tazmind wrote: mirlenyi wrote: hola, soy de venezuela y necesito ayuda con el nivel tres.. is very hard, plis help me Could someone translate this for me so i can help? My spanish is very rusty It means ""Hello, I'm from Venezuela and need help with level 3."" _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) "
60	8	20110731044014	"E DO NOT give out major hints like that one. You solved the lvl for me by telling me that. _________________ ""...and Kratos cast himself off the highest mountain in all of Greece. After 10 years of suffering, 10 years of endless nightmares, it would finally come to an end. Death would be his escape from madness."" (Progress: 33) Back to top .:Stachu:. Posted: Tue Feb 20, 2007 9:33 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1530 Location: Hell Geez... I forgot to edit that spoil there... I've got too much work to do recently... ellenisprincess, I warn you... You duplicate your posts notoriously and give very spoily hints... calm down and try to be careful with words you write. Don't spoil the game... (at least not here ) _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +5) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/10), puzz_hunt's (many) :p I'm offering help via PMs only if you like cryptic hints :p Back to top GoW Posted: Tue Feb 20, 2007 9:36 pm --> Roomer of roomers Joined: 06 Feb 2007 Posts: 114 Location: Mt. Olympus Thanks Stachu for getting that. I know you are extremely bus"
